ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGIDS
2072	Portuguese	concept_551	ɐɾəbitrjʊ	ɐɾəbitrjʊ	ɐ ɾ ə b i t r j ʊ		551
2073	Latin	concept_551	arbɪtrɪʊm	arbɪtrɪʊm	a r b ɪ t r ɪ/j ʊ m		551
2074	French	concept_552	aʁbitʁe	aʁbitʁe	a ʁ b i t ʁ e		552
2075	Spanish	concept_552	aɾβitɾaɾ	aɾβitɾaɾ	a ɾ β i t ɾ a ɾ		552
2076	Latin	concept_552	arbɪtraːriː	arbɪtraːriː	a r b ɪ t r aː r iː		552
2077	Portuguese	concept_553	ɐɾəbuɾɨseɹ	ɐɾəbuɾɨseɹ	ɐ ɾ ə b u ɾ ɨ s e ɹ		553
2078	Latin	concept_553	arbɔreːskɛrɛ	arbɔreːskɛrɛ	a r b ɔ r eː s k ɛ r ɛ		553
2079	Romanian	concept_554	arboɾet	arboɾet	a r b o ɾ e t		554
2080	Italian	concept_554	arboreto	arboreto	a r b o r e t o		554
2081	Spanish	concept_554	aɾβoleðo	aɾβoleðo	a ɾ β o l e ð o		554
2082	Portuguese	concept_554	ɐɾəvuɾedʊ	ɐɾəvuɾedʊ	ɐ ɾ ə v u ɾ e d ʊ		554
2083	Latin	concept_554	arbɔreːtʊm	arbɔreːtʊm	a r b ɔ r eː t ʊ m		554
2084	Italian	concept_555	arbɔreo	arbɔreo	a r b ɔ r e o		555
2085	Spanish	concept_555	aɾβoɾeo	aɾβoɾeo	a ɾ β o ɾ e o		555
2086	Portuguese	concept_555	ɐɾəbɔɾiʊ	ɐɾəbɔɾiʊ	ɐ ɾ ə b ɔ ɾ i ʊ		555
2087	Latin	concept_555	arbɔrɛʊm	arbɔrɛʊm	a r b ɔ r ɛu m		555
2088	French	concept_556	aʁbystif	aʁbystif	a ʁ b y s t i f		556
2089	Italian	concept_556	arbustivo	arbustivo	a r b u s t i v o		556
2090	Portuguese	concept_556	ɐɾəbuʃtivʊ	ɐɾəbuʃtivʊ	ɐ ɾ ə b u ʃ t i v ʊ		556
2091	Latin	concept_556	arbʊstiːwʊm	arbʊstiːwʊm	a r b ʊ s t iː w ʊ m		556
2092	French	concept_557	aʁbuz	aʁbuz	a ʁ b u z		557
2093	Portuguese	concept_557	eɾəvɨdʊ	eɾəvɨdʊ	e ɾ ə v ɨ d ʊ		557
2094	Latin	concept_557	arbʊtʊm	arbʊtʊm	a r b ʊ t ʊ m		557
2095	Romanian	concept_558	arka	arka	a r k a		558
2096	French	concept_558	aʁʃ	aʁʃ	a ʁ ʃ		558
2097	Italian	concept_558	arka	arka	a r k a		558
2098	Spanish	concept_558	aɾka	aɾka	a ɾ k a		558
2099	Portuguese	concept_558	aɾəkɐ	aɾəkɐ	a ɾ ə k ɐ		558
2100	Latin	concept_558	arkam	arkam	a r k a m		558
2101	French	concept_559	aʁkan	aʁkan	a ʁ k a n		559
2102	Italian	concept_559	arkano	arkano	a r k a n o		559
2103	Spanish	concept_559	aɾkano	aɾkano	a ɾ k a n o		559
2104	Portuguese	concept_559	ɐɾəkɐ̃nʊ	ɐɾəkɐ̃nʊ	ɐ ɾ ə k ɐ̃ n ʊ		559
2105	Latin	concept_559	arkanʊm	arkanʊm	a r k a n ʊ m		559
234	Italian	concept_56	abalieta	abalieta	a b a l i e t a		56
235	Latin	concept_56	abalɪɛtaːtɛm	abalɪɛtaːtɛm	a b a l ɪ ɛ t aː t ɛ m		56
2106	Italian	concept_560	arkano	arkano	a r k a n o		560
2107	Spanish	concept_560	aɾkano	aɾkano	a ɾ k a n o		560
2108	Portuguese	concept_560	ɐɾəkɐ̃nʊ	ɐɾəkɐ̃nʊ	ɐ ɾ ə k ɐ̃ n ʊ		560
2109	Latin	concept_560	arkaːnʊm	arkaːnʊm	a r k aː n ʊ m		560
2110	Romanian	concept_561	arhaŋɡel	arhaŋɡel	a r h a ŋ g e l		561
2111	French	concept_561	aʁkɑ̃ʒ	aʁkɑ̃ʒ	a ʁ k ɑ̃ ʒ		561
2112	Italian	concept_561	arkandʒelo	arkandʒelo	a r k a n dʒ e l o		561
2113	Spanish	concept_561	aɾkaŋxel	aɾkaŋxel	a ɾ k a ŋ x e l		561
2114	Portuguese	concept_561	ɐɾəkɐ̃ŋʒʊ	ɐɾəkɐ̃ŋʒʊ	ɐ ɾ ə k ɐ̃ ŋ ʒ ʊ		561
2115	Latin	concept_561	arkʰaŋɡɛlʊm	arkʰaŋɡɛlʊm	a r kʰ a ŋ g ɛ l ʊ m		561
2116	French	concept_562	aʁketip	aʁketip	a ʁ k e t i p		562
2117	Italian	concept_562	arkɛtipo	arkɛtipo	a r k ɛ t i p o		562
2118	Spanish	concept_562	aɾketipo	aɾketipo	a ɾ k e t i p o		562
2119	Portuguese	concept_562	ɐɾəkɛtipʊ	ɐɾəkɛtipʊ	ɐ ɾ ə k ɛ t i p ʊ		562
2120	Latin	concept_562	arkʰɛtypʊm	arkʰɛtypʊm	a r kʰ ɛ t y p ʊ m		562
2121	French	concept_563	aʁʃvɛk	aʁʃvɛk	a ʁ ʃ v ɛ k		563
2122	Italian	concept_563	artʃiveskovo	artʃiveskovo	a r tʃ i v e s k o v o		563
2123	Spanish	concept_563	aɾθoβispo	aɾθoβispo	a ɾ θ o β i s p o		563
2124	Portuguese	concept_563	ɐɾəsɨbiʃpʊ	ɐɾəsɨbiʃpʊ	ɐ ɾ ə s ɨ b i ʃ p ʊ		563
2125	Latin	concept_563	arkʰɪɛpɪskɔpʊm	arkʰɪɛpɪskɔpʊm	a r kʰ ɪ ɛ p ɪ s k ɔ p ʊ m		563
2126	Romanian	concept_564	arkar	arkar	a r k a r		564
2127	French	concept_564	aʁʃe	aʁʃe	a ʁ ʃ e		564
2128	Italian	concept_564	artʃɛre	artʃɛre	a r tʃ ɛ r e		564
2129	Spanish	concept_564	aɾkeɾo	aɾkeɾo	a ɾ k e ɾ o		564
2130	Portuguese	concept_564	ɐɾəkeɪɾʊ	ɐɾəkeɪɾʊ	ɐ ɾ ə k eɪ ɾ ʊ		564
2131	Latin	concept_564	arkʊaːrɪʊm	arkʊaːrɪʊm	a r k ʊ/w aː r ɪ/j ʊ m		564
2132	French	concept_565	aʁdy	aʁdy	a ʁ d y		565
2133	Italian	concept_565	arduo	arduo	a r d u/w o		565
2134	Spanish	concept_565	aɾdwo	aɾdwo	a ɾ d w o		565
2135	Portuguese	concept_565	aɾəduʊ	aɾəduʊ	a ɾ ə d u/w ʊ		565
2136	Latin	concept_565	ardʊʊm	ardʊʊm	a r d ʊː m		565
2137	Italian	concept_566	areale	areale	a r ea l e		566
2138	Portuguese	concept_566	ɐɾiɑl	ɐɾiɑl	ɐ ɾ i ɑ l		566
2139	Latin	concept_566	aːrɛalɛm	aːrɛalɛm	aː r ɛ a l ɛ m		566
2140	Portuguese	concept_567	ɐɾəfaɹ	ɐɾəfaɹ	ɐ ɾ ə f a ɹ		567
2141	Latin	concept_567	aːrɛfakɛrɛ	aːrɛfakɛrɛ	aː r ɛ f a k ɛ r ɛ		567
2142	Romanian	concept_568	aɾinos	aɾinos	a ɾ i n o s		568
2143	Italian	concept_568	renozo	renozo	r e n o z o		568
2144	Spanish	concept_568	aɾenoso	aɾenoso	a ɾ e n o s o		568
2145	Portuguese	concept_568	ɐɾɨnozʊ	ɐɾɨnozʊ	ɐ ɾ ɨ n o z ʊ		568
2146	Latin	concept_568	areːnoːsʊm	areːnoːsʊm	a r eː n oː s ʊ m		568
2147	Italian	concept_569	areopadʒita	areopadʒita	a r e o p a dʒ i t a		569
2148	Latin	concept_569	areːɔpaɡiːteːn	areːɔpaɡiːteːn	a r eː ɔ p a g iː t eː n		569
236	Romanian	concept_57	abatsje	abatsje	a b a ts j e		57
237	French	concept_57	abaj	abaj	a b a j		57
238	Italian	concept_57	abbatsia	abbatsia	a bː a ts i/j a		57
239	Spanish	concept_57	aβaðia	aβaðia	a β a ð i/j a		57
240	Portuguese	concept_57	ɐbɐdiɐ	ɐbɐdiɐ	ɐ b ɐ d i/j ɐ		57
241	Latin	concept_57	abbaːtɪam	abbaːtɪam	a bː aː t ɪ/j a m		57
2149	Romanian	concept_570	ardʒintos	ardʒintos	a r dʒ i n t o s		570
2150	Spanish	concept_570	aɾxentoso	aɾxentoso	a ɾ x e n t o s o		570
2151	Portuguese	concept_570	ɐɾəʒeɪŋtozʊ	ɐɾəʒeɪŋtozʊ	ɐ ɾ ə ʒ eɪ ŋ t o z ʊ		570
2152	Latin	concept_570	arɡɛntoːsʊm	arɡɛntoːsʊm	a r g ɛ n t oː s ʊ m		570
2153	Romanian	concept_571	ardʒint	ardʒint	a r dʒ i n t		571
2154	French	concept_571	aʁʒɑ̃	aʁʒɑ̃	a ʁ ʒ ɑ̃		571
2155	Italian	concept_571	ardʒɛnto	ardʒɛnto	a r dʒ ɛ n t o		571
2156	Spanish	concept_571	aɾxɛnto	aɾxɛnto	a ɾ x ɛ n t o		571
2157	Portuguese	concept_571	ɐɾəʒeɪŋtʊ	ɐɾəʒeɪŋtʊ	ɐ ɾ ə ʒ eɪ ŋ t ʊ		571
2158	Latin	concept_571	arɡɛntʊm	arɡɛntʊm	a r g ɛ n t ʊ m		571
2159	French	concept_572	aʁʒil	aʁʒil	a ʁ ʒ i l		572
2160	Italian	concept_572	ardʒilla	ardʒilla	a r dʒ i lː a		572
2161	Spanish	concept_572	aɾxila	aɾxila	a ɾ x i l a		572
2162	Portuguese	concept_572	ɐɾəʒilɐ	ɐɾəʒilɐ	ɐ ɾ ə ʒ i l ɐ		572
2163	Latin	concept_572	arɡɪllam	arɡɪllam	a r g ɪ lː a m		572
2164	Spanish	concept_573	aɾɣumentoso	aɾɣumentoso	a ɾ ɣ u m e n t o s o		573
2165	Latin	concept_573	arɡuːmɛntoːsʊm	arɡuːmɛntoːsʊm	a r g uː m ɛ n t oː s ʊ m		573
2166	French	concept_574	aʁɡe	aʁɡe	a ʁ g e		574
2167	Spanish	concept_574	aɾɣuiɾ	aɾɣuiɾ	a ɾ ɣ u i ɾ		574
2168	Portuguese	concept_574	ɐɾəɡwiɹ	ɐɾəɡwiɹ	ɐ ɾ ə gʷ i ɹ		574
2169	Latin	concept_574	arɡwɛrɛ	arɡwɛrɛ	a r gʷ ɛ r ɛ		574
2170	Romanian	concept_575	arɡutsje	arɡutsje	a r g u ts j e		575
2171	French	concept_575	aʁɡyti	aʁɡyti	a ʁ g y t i		575
2172	Italian	concept_575	arɡutsia	arɡutsia	a r g u ts i/j a		575
2173	Spanish	concept_575	aɾɣuθja	aɾɣuθja	a ɾ ɣ u θ j a		575
2174	Portuguese	concept_575	ɐɾəɡusjɐ	ɐɾəɡusjɐ	ɐ ɾ ə g u s j ɐ		575
2175	Latin	concept_575	arɡuːtɪam	arɡuːtɪam	a r g uː t ɪ/j a m		575
2176	Romanian	concept_576	aɾete	aɾete	a ɾ e t e		576
2177	Italian	concept_576	ariɛte	ariɛte	a r i ɛ t e		576
2178	Spanish	concept_576	aɾjete	aɾjete	a ɾ j e t e		576
2179	Portuguese	concept_576	ɐɾiɨtɨ	ɐɾiɨtɨ	ɐ ɾ i ɨ t ɨ		576
2180	Latin	concept_576	arɪɛtɛm	arɪɛtɛm	a r ɪ ɛ t ɛ m		576
2181	Spanish	concept_577	aɾjetaɾ	aɾjetaɾ	a ɾ j e t a ɾ		577
2182	Latin	concept_577	arɪɛtaːrɛ	arɪɛtaːrɛ	a r ɪ ɛ t aː r ɛ		577
2183	Romanian	concept_578	armɨnt	armɨnt	a r m ɨ n t		578
2184	Italian	concept_578	armamento	armamento	a r m a m e n t o		578
2185	Latin	concept_578	armaːmɛntʊm	armaːmɛntʊm	a r m aː m ɛ n t ʊ m		578
2186	Romanian	concept_579	armar	armar	a r m a r		579
2187	Italian	concept_579	armadio	armadio	a r m a d i/j o		579
2188	Spanish	concept_579	aɾmaɾjo	aɾmaɾjo	a ɾ m a ɾ j o		579
2189	Latin	concept_579	armaːrɪʊm	armaːrɪʊm	a r m aː r ɪ/j ʊ m		579
242	Romanian	concept_58	abatsjal	abatsjal	a b a ts j a l		58
243	French	concept_58	abasjal	abasjal	a b a s j a l		58
244	Spanish	concept_58	aβaθjal	aβaθjal	a β a θ j a l		58
245	Portuguese	concept_58	ɐbɐsiɑl	ɐbɐsiɑl	ɐ b ɐ s i ɑ l		58
246	Latin	concept_58	abbaːtɪaːlɛm	abbaːtɪaːlɛm	a bː aː t ɪ/j aː l ɛ m		58
2190	Spanish	concept_580	aɾmaθon	aɾmaθon	a ɾ m a θ o n		580
2191	Latin	concept_580	armaːtɪoːnɛm	armaːtɪoːnɛm	a r m aː t ɪ/j oː n ɛ m		580
2192	Romanian	concept_581	armat	armat	a r m a t		581
2193	French	concept_581	aʁme	aʁme	a ʁ m e		581
2194	Italian	concept_581	armato	armato	a r m a t o		581
2195	Spanish	concept_581	aɾmaðo	aɾmaðo	a ɾ m a ð o		581
2196	Portuguese	concept_581	ɐɾəmadʊ	ɐɾəmadʊ	ɐ ɾ ə m a d ʊ		581
2197	Latin	concept_581	armaːtʊm	armaːtʊm	a r m aː t ʊ m		581
2198	Italian	concept_582	armento	armento	a r m e n t o		582
2199	Portuguese	concept_582	ɐɾəmeɪŋtʊ	ɐɾəmeɪŋtʊ	ɐ ɾ ə m eɪ ŋ t ʊ		582
2200	Latin	concept_582	armɛntʊm	armɛntʊm	a r m ɛ n t ʊ m		582
2201	Spanish	concept_583	aɾmixeɾo	aɾmixeɾo	a ɾ m i x e ɾ o		583
2202	Portuguese	concept_583	ɐɾəmiʒɨɾʊ	ɐɾəmiʒɨɾʊ	ɐ ɾ ə m i ʒ ɨ ɾ ʊ		583
2203	Latin	concept_583	armɪɡɛrʊm	armɪɡɛrʊm	a r m ɪ g ɛ r ʊ m		583
2204	Spanish	concept_584	aɾmila	aɾmila	a ɾ m i l a		584
2205	Portuguese	concept_584	ɐɾəmilɐ	ɐɾəmilɐ	ɐ ɾ ə m i l ɐ		584
2206	Latin	concept_584	armɪllam	armɪllam	a r m ɪ lː a m		584
2207	Italian	concept_585	armipotɛnte	armipotɛnte	a r m i p o t ɛ n t e		585
2208	Latin	concept_585	armɪpɔtɛntɛm	armɪpɔtɛntɛm	a r m ɪ p ɔ t ɛ n t ɛ m		585
2209	Italian	concept_586	armizonante	armizonante	a r m i z o n a n t e		586
2210	Latin	concept_586	armɪsɔnʊm	armɪsɔnʊm	a r m ɪ s ɔ n ʊ m		586
2211	Romanian	concept_587	arma	arma	a r m a		587
2212	French	concept_587	aʁme	aʁme	a ʁ m e		587
2213	Italian	concept_587	armare	armare	a r m a r e		587
2214	Spanish	concept_587	aɾmaɾ	aɾmaɾ	a ɾ m a ɾ		587
2215	Portuguese	concept_587	ɐɾəmaɹ	ɐɾəmaɹ	ɐ ɾ ə m a ɹ		587
2216	Latin	concept_587	armaːrɛ	armaːrɛ	a r m aː r ɛ		587
2217	Romanian	concept_588	arm	arm	a r m		588
2218	French	concept_588	aʁ	aʁ	a ʁ		588
2219	Spanish	concept_588	aɾmos	aɾmos	a ɾ m o s		588
2220	Latin	concept_588	armʊm	armʊm	a r m ʊ m		588
2221	French	concept_589	aʁomatik	aʁomatik	a ʁ o m a t i k		589
2222	Italian	concept_589	aromatiko	aromatiko	a r o m a t i k o		589
2223	Latin	concept_589	aroːmatɪkʊm	aroːmatɪkʊm	a r oː m a t ɪ k ʊ m		589
247	French	concept_59	abʁevjasjɔ̃	abʁevjasjɔ̃	a b ʁ e v j a s j ɔ̃		59
248	Italian	concept_59	abbrevjatsione	abbrevjatsione	a bː r e v j a ts i/j o n e		59
249	Spanish	concept_59	aβɾeβjaθjon	aβɾeβjaθjon	a β ɾ e β j a θ j o n		59
250	Portuguese	concept_59	ɐbɹɨviɐsɐ̃ʊ̃	ɐbɹɨviɐsɐ̃ʊ̃	ɐ b ɹ ɨ v i/j ɐ s ɐ̃ʊ̃		59
251	Latin	concept_59	abbrɛwɪaːtɪoːnɛm	abbrɛwɪaːtɪoːnɛm	a bː r ɛ w ɪ/j aː t ɪ/j oː n ɛ m		59
2224	Italian	concept_590	arpinate	arpinate	a r p i n a t e		590
2225	Latin	concept_590	arpiːnaːtɛm	arpiːnaːtɛm	a r p iː n aː t ɛ m		590
2226	French	concept_591	aʁ	aʁ	a ʁ		591
2227	Italian	concept_591	arra	arra	a rː a		591
2228	Spanish	concept_591	aras	aras	a r a s		591
2229	Portuguese	concept_591	aʁɐʃ	aʁɐʃ	a ʁ ɐ ʃ		591
2230	Latin	concept_591	arrham	arrham	a rː h a m		591
2231	Spanish	concept_592	aretʃaɾ	aretʃaɾ	a r e tʃ a ɾ		592
2232	Latin	concept_592	arrɪɡɛrɛ	arrɪɡɛrɛ	a rː ɪ g ɛ r ɛ		592
2233	French	concept_593	aʁoʒe	aʁoʒe	a ʁ o ʒ e		593
2234	Italian	concept_593	arroɡare	arroɡare	a rː o g a r e		593
2235	Spanish	concept_593	aroɣaɾ	aroɣaɾ	a r o ɣ a ɾ		593
2236	Portuguese	concept_593	ɐʁuɡaɹ	ɐʁuɡaɹ	ɐ ʁ u g a ɹ		593
2237	Latin	concept_593	arrɔɡaːrɛ	arrɔɡaːrɛ	a rː ɔ g aː r ɛ		593
2238	Italian	concept_594	arsione	arsione	a r s i/j o n e		594
2239	Latin	concept_594	aːrsɪoː	aːrsɪoː	aː r s ɪ/j oː		594
2240	French	concept_595	aʁmwaz	aʁmwaz	a ʁ m w a z		595
2241	Italian	concept_595	artemizia	artemizia	a r t e m i z i/j a		595
2242	Spanish	concept_595	aɾtemisja	aɾtemisja	a ɾ t e m i s j a		595
2243	Latin	concept_595	artɛmɪsɪam	artɛmɪsɪam	a r t ɛ m ɪ s ɪ/j a m		595
2244	French	concept_596	aʁtikylasjɔ̃	aʁtikylasjɔ̃	a ʁ t i k y l a s j ɔ̃		596
2245	Latin	concept_596	artɪkʊlaːtɪoːnɛm	artɪkʊlaːtɪoːnɛm	a r t ɪ k ʊ l aː t ɪ/j oː n ɛ m		596
2246	Spanish	concept_597	aɾtikulaɾ	aɾtikulaɾ	a ɾ t i k u l a ɾ		597
2247	Latin	concept_597	artɪkʊlaːrɛ	artɪkʊlaːrɛ	a r t ɪ k ʊ l aː r ɛ		597
2248	French	concept_598	as	as	a s		598
2249	Spanish	concept_598	as	as	a s		598
2250	Portuguese	concept_598	aʃ	aʃ	a ʃ		598
2251	Latin	concept_598	assɛm	assɛm	a sː ɛ m		598
2252	Italian	concept_599	azaro	azaro	a z a r o		599
2253	Spanish	concept_599	asaɾo	asaɾo	a s a ɾ o		599
2254	Portuguese	concept_599	azɐɾʊ	azɐɾʊ	a z ɐ ɾ ʊ		599
2255	Latin	concept_599	asarʊm	asarʊm	a s a r ʊ m		599
27	Italian	concept_6	-arkia	-arkia	a r k i/j a		6
28	Portuguese	concept_6	-ɐɾəkiɐ	-ɐɾəkiɐ	ɐ ɾ ə k i/j ɐ		6
29	Latin	concept_6	-arkʰɪam	-arkʰɪam	a r kʰ ɪ/j a m		6
252	French	concept_60	abʁevje	abʁevje	a b ʁ e v j e		60
253	Italian	concept_60	abbrevjare	abbrevjare	a bː r e v j a r e		60
254	Spanish	concept_60	aβɾeβjaɾ	aβɾeβjaɾ	a β ɾ e β j a ɾ		60
255	Portuguese	concept_60	ɐbɹɨviaɹ	ɐbɹɨviaɹ	ɐ b ɹ ɨ v i/j a ɹ		60
256	Latin	concept_60	abbrɛwɪaːrɛ	abbrɛwɪaːrɛ	a bː r ɛ w ɪ/j aː r ɛ		60
2256	French	concept_600	ɛsɛl	ɛsɛl	ɛ s ɛ l		600
2257	Italian	concept_600	aʃɛlla	aʃɛlla	a ʃ ɛ lː a		600
2258	Latin	concept_600	askɛllam	askɛllam	a s k ɛ lː a m		600
2259	French	concept_601	asɑ̃dʁ	asɑ̃dʁ	a s ɑ̃ d ʁ		601
2260	Italian	concept_601	aʃɛndere	aʃɛndere	a ʃ ɛ n d e r e		601
2261	Spanish	concept_601	asθendeɾ	asθendeɾ	a s θ e n d e ɾ		601
2262	Portuguese	concept_601	ɐseɪŋdeɹ	ɐseɪŋdeɹ	ɐ s eɪ ŋ d e ɹ		601
2263	Latin	concept_601	askɛndɛrɛ	askɛndɛrɛ	a s k ɛ n d ɛ r ɛ		601
2264	French	concept_602	asɑ̃sjɔ̃	asɑ̃sjɔ̃	a s ɑ̃ s j ɔ̃		602
2265	Italian	concept_602	aʃensione	aʃensione	a ʃ e n s i/j o n e		602
2266	Spanish	concept_602	asθensjon	asθensjon	a s θ e n s j o n		602
2267	Portuguese	concept_602	ɐseɪŋsɐ̃ʊ̃	ɐseɪŋsɐ̃ʊ̃	ɐ s eɪ ŋ s ɐ̃ʊ̃		602
2268	Latin	concept_602	askeːnsɪoːnɛm	askeːnsɪoːnɛm	a s k eː n s ɪ/j oː n ɛ m		602
2269	French	concept_603	asɑ̃sœʁ	asɑ̃sœʁ	a s ɑ̃ s œ ʁ		603
2270	Latin	concept_603	askeːnsoːrɛm	askeːnsoːrɛm	a s k eː n s oː r ɛ m		603
2271	Italian	concept_604	aʃa	aʃa	a ʃ a		604
2272	Portuguese	concept_604	aɾəʃɐ	aɾəʃɐ	a ɾ ə ʃ ɐ		604
2273	Latin	concept_604	askɪam	askɪam	a s k ɪ/j a m		604
2274	Italian	concept_605	askrivere	askrivere	a s k r i v e r e		605
2275	Spanish	concept_605	aðskɾiβiɾ	aðskɾiβiɾ	a ð s k ɾ i β i ɾ		605
2276	Latin	concept_605	aːskriːbɛrɛ	aːskriːbɛrɛ	aː s k r iː b ɛ r ɛ		605
2277	Italian	concept_606	azeita	azeita	a z e i t a		606
2278	Portuguese	concept_606	ɐseɪdadɨ	ɐseɪdadɨ	ɐ s eɪ d a d ɨ		606
2279	Latin	concept_606	aseːɪtaːtɛm	aseːɪtaːtɛm	a s eː ɪ t aː t ɛ m		606
2280	French	concept_607	azjatik	azjatik	a z j a t i k		607
2281	Latin	concept_607	aːsɪaːtɪkʊm	aːsɪaːtɪkʊm	aː s ɪ/j aː t ɪ k ʊ m		607
2282	Italian	concept_608	assillo	assillo	a sː i lː o		608
2283	Latin	concept_608	asiːlʊm	asiːlʊm	a s iː l ʊ m		608
2284	French	concept_609	aspɛʁʒ	aspɛʁʒ	a s p ɛ ʁ ʒ		609
2285	Italian	concept_609	aspaɾaɡo	aspaɾaɡo	a s p a ɾ a g o		609
2286	Spanish	concept_609	esparaɣo	esparaɣo	e s p a r a ɣ o		609
2287	Portuguese	concept_609	ʃpaɾəɡʊ	ʃpaɾəɡʊ	ʃ p a ɾ ə g ʊ		609
2288	Latin	concept_609	asparaɡʊm	asparaɡʊm	a s p a r a g ʊ m		609
257	Portuguese	concept_61	ɐbsizɐ̃ʊ̃	ɐbsizɐ̃ʊ̃	ɐ b s i z ɐ̃ʊ̃		61
258	Latin	concept_61	abkɪsɪoːnɛm	abkɪsɪoːnɛm	a b k ɪ s ɪ/j oː n ɛ m		61
2289	Romanian	concept_610	aʃtepta	aʃtepta	a ʃ t e p t a		610
2290	French	concept_610	aspɛkte	aspɛkte	a s p ɛ k t e		610
2291	Italian	concept_610	aspettare	aspettare	a s p e tː a r e		610
2292	Latin	concept_610	aspɛktaːrɛ	aspɛktaːrɛ	a s p ɛ k t aː r ɛ		610
2293	French	concept_611	aspɛkt	aspɛkt	a s p ɛ k t		611
2294	Italian	concept_611	aspɛtto	aspɛtto	a s p ɛ tː o		611
2295	Spanish	concept_611	aspekto	aspekto	a s p e k t o		611
2296	Portuguese	concept_611	ɐʃpɛtʊ	ɐʃpɛtʊ	ɐ ʃ p ɛ t ʊ		611
2297	Latin	concept_611	aspɛktʊm	aspɛktʊm	a s p ɛ k t ʊ m		611
2298	French	concept_612	aspɛʁʒe	aspɛʁʒe	a s p ɛ ʁ ʒ e		612
2299	Italian	concept_612	aspɛrdʒine	aspɛrdʒine	a s p ɛ r dʒ i n e		612
2300	Spanish	concept_612	aspeɾxeɾ	aspeɾxeɾ	a s p e ɾ x e ɾ		612
2301	Portuguese	concept_612	ɐʃpɨɾəʒeɹ	ɐʃpɨɾəʒeɹ	ɐ ʃ p ɨ ɾ ə ʒ e ɹ		612
2302	Latin	concept_612	aspɛrɡɛrɛ	aspɛrɡɛrɛ	a s p ɛ r g ɛ r ɛ		612
2303	French	concept_613	aspeʁite	aspeʁite	a s p e ʁ i t e		613
2304	Latin	concept_613	aspɛrɪtaːtɛm	aspɛrɪtaːtɛm	a s p ɛ r ɪ t aː t ɛ m		613
2305	French	concept_614	aspɛʁsjɔ̃	aspɛʁsjɔ̃	a s p ɛ ʁ s j ɔ̃		614
2306	Italian	concept_614	aspersione	aspersione	a s p e r s i/j o n e		614
2307	Spanish	concept_614	aspeɾsjon	aspeɾsjon	a s p e ɾ s j o n		614
2308	Portuguese	concept_614	ɐʃpɨɾəsɐ̃ʊ̃	ɐʃpɨɾəsɐ̃ʊ̃	ɐ ʃ p ɨ ɾ ə s ɐ̃ʊ̃		614
2309	Latin	concept_614	aspɛrsɪoːnɛm	aspɛrsɪoːnɛm	a s p ɛ r s ɪ/j oː n ɛ m		614
2310	Romanian	concept_615	aspiɾatsje	aspiɾatsje	a s p i ɾ a ts j e		615
2311	French	concept_615	aspiʁasjɔ̃	aspiʁasjɔ̃	a s p i ʁ a s j ɔ̃		615
2312	Italian	concept_615	aspiratsione	aspiratsione	a s p i r a ts i/j o n e		615
2313	Spanish	concept_615	aspiɾaθjon	aspiɾaθjon	a s p i ɾ a θ j o n		615
2314	Portuguese	concept_615	ɐʃpiɾɐsɐ̃ʊ̃	ɐʃpiɾɐsɐ̃ʊ̃	ɐ ʃ p i ɾ ɐ s ɐ̃ʊ̃		615
2315	Latin	concept_615	aspiːraːtɪoːnɛm	aspiːraːtɪoːnɛm	a s p iː r aː t ɪ/j oː n ɛ m		615
2316	Italian	concept_616	asportatsione	asportatsione	a s p o r t a ts i/j o n e		616
2317	Latin	concept_616	aspɔrtaːtɪoːnɛm	aspɔrtaːtɪoːnɛm	a s p ɔ r t aː t ɪ/j oː n ɛ m		616
2318	Italian	concept_617	asportare	asportare	a s p o r t a r e		617
2319	Spanish	concept_617	aspoɾtaɾ	aspoɾtaɾ	a s p o ɾ t a ɾ		617
2320	Latin	concept_617	aspɔrtaːrɛ	aspɔrtaːrɛ	a s p ɔ r t aː r ɛ		617
2321	Spanish	concept_618	asetʃaɾ	asetʃaɾ	a s e tʃ a ɾ		618
2322	Portuguese	concept_618	ɐseɪtaɹ	ɐseɪtaɹ	ɐ s eɪ t a ɹ		618
2323	Latin	concept_618	assɛktaːriː	assɛktaːriː	a sː ɛ k t aː r iː		618
2324	Italian	concept_619	asserire	asserire	a sː e r i r e		619
2325	Portuguese	concept_619	ɐsɨɾiɹ	ɐsɨɾiɹ	ɐ s ɨ ɾ i ɹ		619
2326	Latin	concept_619	assɛrɛrɛ	assɛrɛrɛ	a sː ɛ r ɛ r ɛ		619
259	Romanian	concept_62	abdomen	abdomen	a b d o m e n		62
260	French	concept_62	abdomɛn	abdomɛn	a b d o m ɛ n		62
261	Italian	concept_62	addɔme	addɔme	a dː ɔ m e		62
262	Spanish	concept_62	abðomen	abðomen	a b ð o m e n		62
263	Portuguese	concept_62	ɐbdɔmeɪŋ	ɐbdɔmeɪŋ	ɐ b d ɔ m eɪ ŋ		62
264	Latin	concept_62	abdoːmɛn	abdoːmɛn	a b d oː m ɛ n		62
2327	French	concept_620	asɛʁsjɔ̃	asɛʁsjɔ̃	a s ɛ ʁ s j ɔ̃		620
2328	Spanish	concept_620	aseɾθjon	aseɾθjon	a s e ɾ θ j o n		620
2329	Latin	concept_620	assɛrtɪoːnɛm	assɛrtɪoːnɛm	a sː ɛ r t ɪ/j oː n ɛ m		620
